Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6276464,CHOLERA_0000000003,COUNTRY,COD,AFR,YEAR,Africa,,1979,,,,,,,,9.27,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6276719,CHOLERA_0000000003,COUNTRY,MOZ,AFR,YEAR,Africa,,2008,,,,,,,,1.12,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6279974,CHOLERA_0000000003,COUNTRY,ARG,AMR,YEAR,Americas,,1997,,,,,,,,1.88,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6289679,CHOLERA_0000000003,COUNTRY,TGO,AFR,YEAR,Africa,,2011,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6304343,CHOLERA_0000000003,COUNTRY,MLI,AFR,YEAR,Africa,,1973,,,,,,,,14.61,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
6313724,CHOLERA_0000000003,COUNTRY,CAN,AMR,YEAR,Americas,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6316063,CHOLERA_0000000003,COUNTRY,KAZ,EUR,YEAR,Europe,,1997,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6318345,CHOLERA_0000000003,COUNTRY,COD,AFR,YEAR,Africa,,1987,,,,,,,,18.96,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6321452,CHOLERA_0000000003,COUNTRY,COD,AFR,YEAR,Africa,,1988,,,,,,,,10.85,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6330313,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2008,,,,,,,,5.56,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6330349,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,1980,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6341997,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,2009,,,,,,,,1.7,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6342000,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,1971,,,,,,,,12.85,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6347344,CHOLERA_0000000003,COUNTRY,BWA,AFR,YEAR,Africa,,2009,,,,,,,,13.33,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6348144,CHOLERA_0000000003,COUNTRY,KEN,AFR,YEAR,Africa,,1997,,,,,,,,3.23,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6349263,CHOLERA_0000000003,COUNTRY,DZA,AFR,YEAR,Africa,,1972,,,,,,,,10.99,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6362708,CHOLERA_0000000003,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2001,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6362767,CHOLERA_0000000003,COUNTRY,BRA,AMR,YEAR,Americas,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6364085,CHOLERA_0000000003,COUNTRY,PNG,WPR,YEAR,Western Pacific,,2009,,,,,,,,2.3,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6372340,CHOLERA_0000000003,COUNTRY,ZAF,AFR,YEAR,Africa,,1992,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6375120,CHOLERA_0000000003,COUNTRY,PER,AMR,YEAR,Americas,,2000,,,,,,,,0.64,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6386224,CHOLERA_0000000003,COUNTRY,JPN,WPR,YEAR,Western Pacific,,1976,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6408031,CHOLERA_0000000003,COUNTRY,KEN,AFR,YEAR,Africa,,2010,,,,,,,,1.98,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6413286,CHOLERA_0000000003,COUNTRY,PAN,AMR,YEAR,Americas,,1992,,,,,,,,2.03,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6426749,CHOLERA_0000000003,COUNTRY,NIC,AMR,YEAR,Americas,,1991,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6429895,CHOLERA_0000000003,COUNTRY,ISR,EUR,YEAR,Europe,,1987,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6430758,CHOLERA_0000000003,COUNTRY,ISR,EUR,YEAR,Europe,,2013,,,,,,,,0,0.0,,,,2014-08-29T13:48:31+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6438281,CHOLERA_0000000003,COUNTRY,CMR,AFR,YEAR,Africa,,1972,,,,,,,,7.46,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6439053,CHOLERA_0000000003,COUNTRY,CIV,AFR,YEAR,Africa,,2003,,,,,,,,4.84,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6439294,CHOLERA_0000000003,COUNTRY,RWA,AFR,YEAR,Africa,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6439369,CHOLERA_0000000003,COUNTRY,GBR,EUR,YEAR,Europe,,2010,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6442414,CHOLERA_0000000003,COUNTRY,NGA,AFR,YEAR,Africa,,1980,,,,,,,,18.12,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6447298,CHOLERA_0000000003,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2004,,,,,,,,9.09,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6447393,CHOLERA_0000000003,COUNTRY,GHA,AFR,YEAR,Africa,,1973,,,,,,,,5.76,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
6450086,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1993,,,,,,,,0.37,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6454479,CHOLERA_0000000003,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,1976,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6454729,CHOLERA_0000000003,COUNTRY,BDI,AFR,YEAR,Africa,,1999,,,,,,,,1.83,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6458546,CHOLERA_0000000003,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2001,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6462084,CHOLERA_0000000003,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2011,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6462948,CHOLERA_0000000003,COUNTRY,AUS,WPR,YEAR,Western Pacific,,2011,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6465214,CHOLERA_0000000003,COUNTRY,NLD,EUR,YEAR,Europe,,1998,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6468703,CHOLERA_0000000003,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1967,,,,,,,,19.86,,,,,2013-06-11T14:04:28+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
6475223,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2007,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6484210,CHOLERA_0000000003,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1963,,,,,,,,10.88,,,,,2013-06-11T14:04:28+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
6486537,CHOLERA_0000000003,COUNTRY,GNB,AFR,YEAR,Africa,,1998,,,,,,,,1.59,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6494457,CHOLERA_0000000003,COUNTRY,TZA,AFR,YEAR,Africa,,2008,,,,,,,,3.02,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6499395,CHOLERA_0000000003,COUNTRY,ECU,AMR,YEAR,Americas,,1992,,,,,,,,0.65,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6527593,CHOLERA_0000000003,COUNTRY,CAN,AMR,YEAR,Americas,,2015,,,,,,,,0,0.0,,,,2016-09-20T08:46:13+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6531008,CHOLERA_0000000003,COUNTRY,BFA,AFR,YEAR,Africa,,2006,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6531621,CHOLERA_0000000003,COUNTRY,BFA,AFR,YEAR,Africa,,1999,,,,,,,,7.53,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6548024,CHOLERA_0000000003,COUNTRY,DOM,AMR,YEAR,Americas,,2011,,,,,,,,1.61,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6552495,CHOLERA_0000000003,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2015,,,,,,,,0,0.0,,,,2016-09-20T08:46:13+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6559910,CHOLERA_0000000003,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1994,,,,,,,,0.81,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6569629,CHOLERA_0000000003,COUNTRY,KOR,WPR,YEAR,Western Pacific,,1980,,,,,,,,2.76,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6573210,CHOLERA_0000000003,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,1997,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6578206,CHOLERA_0000000003,COUNTRY,CIV,AFR,YEAR,Africa,,1991,,,,,,,,19.21,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6580245,CHOLERA_0000000003,COUNTRY,BFA,AFR,YEAR,Africa,,2012,,,,,,,,4.9,4.9,,,,2013-10-03T09:19:13+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6604521,CHOLERA_0000000003,COUNTRY,LBR,AFR,YEAR,Africa,,1987,,,,,,,,3.03,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6609354,CHOLERA_0000000003,COUNTRY,BFA,AFR,YEAR,Africa,,1996,,,,,,,,13.65,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6613602,CHOLERA_0000000003,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1950,,,,,,,,43.43,,,,,2013-06-11T14:04:28+02:00,1950,1950-01-01T00:00:00+01:00,1950-12-31T00:00:00+01:00
6616797,CHOLERA_0000000003,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1985,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6618416,CHOLERA_0000000003,COUNTRY,EST,EUR,YEAR,Europe,,1993,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6637202,CHOLERA_0000000003,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1993,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7629,CHOLERA_0000000003,COUNTRY,DEU,EUR,YEAR,Europe,,2016,,,,,,,,Unknown,,,,,2017-08-23T09:37:23+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
11483,CHOLERA_0000000003,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1951,,,,,,,,59.21,,,,,2013-06-11T14:04:28+02:00,1951,1951-01-01T00:00:00+01:00,1951-12-31T00:00:00+01:00
21766,CHOLERA_0000000003,COUNTRY,SGP,WPR,YEAR,Western Pacific,,1986,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
26971,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,1984,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
33589,CHOLERA_0000000003,COUNTRY,SLE,AFR,YEAR,Africa,,1995,,,,,,,,4.35,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
38826,CHOLERA_0000000003,COUNTRY,CHN,WPR,YEAR,Western Pacific,,1967,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
49337,CHOLERA_0000000003,COUNTRY,RWA,AFR,YEAR,Africa,,2000,,,,,,,,0.65,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
222849,CHOLERA_0000000003,COUNTRY,TGO,AFR,YEAR,Africa,,2006,,,,,,,,2.16,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
225492,CHOLERA_0000000003,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1990,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
233007,CHOLERA_0000000003,COUNTRY,CPV,AFR,YEAR,Africa,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
233895,CHOLERA_0000000003,COUNTRY,UKR,EUR,YEAR,Europe,,1991,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
235461,CHOLERA_0000000003,COUNTRY,KEN,AFR,YEAR,Africa,,2009,,,,,,,,2.31,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
240002,CHOLERA_0000000003,COUNTRY,TCD,AFR,YEAR,Africa,,1972,,,,,,,,33.33,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
244700,CHOLERA_0000000003,COUNTRY,RUS,EUR,YEAR,Europe,,2010,,,,,,,,0.00,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
254097,CHOLERA_0000000003,COUNTRY,CMR,AFR,YEAR,Africa,,1991,,,,,,,,12.2,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
255359,CHOLERA_0000000003,COUNTRY,MOZ,AFR,YEAR,Africa,,1998,,,,,,,,3.17,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
260821,CHOLERA_0000000003,COUNTRY,NIC,AMR,YEAR,Americas,,1998,,,,,,,,2.02,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
260855,CHOLERA_0000000003,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2014,,,,,,,,0.5,0.49261,,,,2015-10-02T09:48:01+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
261587,CHOLERA_0000000003,COUNTRY,NGA,AFR,YEAR,Africa,,1989,,,,,,,,5.66,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
266367,CHOLERA_0000000003,COUNTRY,TZA,AFR,YEAR,Africa,,2000,,,,,,,,3.36,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
266413,CHOLERA_0000000003,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1978,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
271406,CHOLERA_0000000003,COUNTRY,LBR,AFR,YEAR,Africa,,2008,,,,,,,,0.24,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
280290,CHOLERA_0000000003,COUNTRY,NLD,EUR,YEAR,Europe,,1997,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
283833,CHOLERA_0000000003,COUNTRY,CMR,AFR,YEAR,Africa,,2011,,,,,,,,3.49,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
283983,CHOLERA_0000000003,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,2009,,,,,,,,0.38,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
290793,CHOLERA_0000000003,COUNTRY,GMB,AFR,YEAR,Africa,,2006,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
300765,CHOLERA_0000000003,COUNTRY,UGA,AFR,YEAR,Africa,,2016,,,,,,,,2.1,2.13178,,,,2017-08-23T09:37:24+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
310361,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1980,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
310520,CHOLERA_0000000003,COUNTRY,MOZ,AFR,YEAR,Africa,,1984,,,,,,,,2.11,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
312118,CHOLERA_0000000003,COUNTRY,KEN,AFR,YEAR,Africa,,1996,,,,,,,,2.9,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
312634,CHOLERA_0000000003,COUNTRY,BFA,AFR,YEAR,Africa,,1970,,,,,,,,100,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
329213,CHOLERA_0000000003,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2002,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
334626,CHOLERA_0000000003,COUNTRY,COD,AFR,YEAR,Africa,,2003,,,,,,,,3.63,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
335761,CHOLERA_0000000003,COUNTRY,CHL,AMR,YEAR,Americas,,1994,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
351256,CHOLERA_0000000003,COUNTRY,COD,AFR,YEAR,Africa,,2006,,,,,,,,2.06,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
360722,CHOLERA_0000000003,COUNTRY,CMR,AFR,YEAR,Africa,,1981,,,,,,,,7,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
371425,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2003,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
371460,CHOLERA_0000000003,COUNTRY,COM,AFR,YEAR,Africa,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
376770,CHOLERA_0000000003,COUNTRY,TZA,AFR,YEAR,Africa,,2009,,,,,,,,1.47,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
378259,CHOLERA_0000000003,COUNTRY,CPV,AFR,YEAR,Africa,,1998,,,,,,,,0.75,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
384731,CHOLERA_0000000003,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1981,,,,,,,,3.2,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
392198,CHOLERA_0000000003,COUNTRY,SWZ,AFR,YEAR,Africa,,1999,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
392981,CHOLERA_0000000003,COUNTRY,ZMB,AFR,YEAR,Africa,,1989,,,,,,,,100,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
395891,CHOLERA_0000000003,COUNTRY,SWE,EUR,YEAR,Europe,,1976,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
396572,CHOLERA_0000000003,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,1977,,,,,,,,0.75,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
400266,CHOLERA_0000000003,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,1999,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
401972,CHOLERA_0000000003,COUNTRY,BEL,EUR,YEAR,Europe,,1985,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
403208,CHOLERA_0000000003,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,,,1.01,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
406741,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,2010,,,,,,,,0.81,,,,,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
412178,CHOLERA_0000000003,COUNTRY,TZA,AFR,YEAR,Africa,,1996,,,,,,,,2.46,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
412754,CHOLERA_0000000003,COUNTRY,GAB,AFR,YEAR,Africa,,1981,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
414310,CHOLERA_0000000003,COUNTRY,BLZ,AMR,YEAR,Americas,,1999,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
414746,CHOLERA_0000000003,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,,2001,,,,,,,,3.62,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
421150,CHOLERA_0000000003,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2014,,,,,,,,0.7,0.74627,,,,2015-10-02T09:48:02+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
421370,CHOLERA_0000000003,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2008,,,,,,,,0.69,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
423857,CHOLERA_0000000003,COUNTRY,BEN,AFR,YEAR,Africa,,2009,,,,,,,,1.35,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
425290,CHOLERA_0000000003,COUNTRY,GHA,AFR,YEAR,Africa,,1975,,,,,,,,5.35,,,,,2013-06-11T14:04:28+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
436697,CHOLERA_0000000003,COUNTRY,VEN,AMR,YEAR,Americas,,1997,,,,,,,,2.31,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
438355,CHOLERA_0000000003,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1972,,,,,,,,13.92,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
