Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6089018,CHOLERA_0000000001,COUNTRY,SWZ,AFR,YEAR,Africa,,2009,,,,,,,,19,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6090382,CHOLERA_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,1963,,,,,,,,415,,,,,2013-06-11T14:04:28+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
6108482,CHOLERA_0000000001,COUNTRY,CHE,EUR,YEAR,Europe,,1993,,,,,,,,2,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6112409,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1989,,,,,,,,143,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6112546,CHOLERA_0000000001,COUNTRY,BFA,AFR,YEAR,Africa,,2003,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6116566,CHOLERA_0000000001,COUNTRY,GIN,AFR,YEAR,Africa,,2001,,,,,,,,392,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6119294,CHOLERA_0000000001,COUNTRY,SYC,AFR,YEAR,Africa,,2005,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6124920,CHOLERA_0000000001,COUNTRY,UKR,EUR,YEAR,Europe,,2007,,,,,,,,0,,,,1 of 0 reported cases are imported.,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6132055,CHOLERA_0000000001,COUNTRY,RUS,EUR,YEAR,Europe,,2010,,,,,,,,3,,,,3 of 3 reported cases are imported.,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6139152,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1973,,,,,,,,1969,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
6142297,CHOLERA_0000000001,COUNTRY,RUS,EUR,YEAR,Europe,,1990,,,,,,,,49,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
6143510,CHOLERA_0000000001,COUNTRY,AUT,EUR,YEAR,Europe,,2005,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6145223,CHOLERA_0000000001,COUNTRY,PER,AMR,YEAR,Americas,,1996,,,,,,,,4518,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6156875,CHOLERA_0000000001,COUNTRY,GIN,AFR,YEAR,Africa,,2011,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6161471,CHOLERA_0000000001,COUNTRY,RWA,AFR,YEAR,Africa,,2004,,,,,,,,586,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6161861,CHOLERA_0000000001,COUNTRY,LBR,AFR,YEAR,Africa,,1983,,,,,,,,183,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6168401,CHOLERA_0000000001,COUNTRY,GNB,AFR,YEAR,Africa,,2014,,,,,,,,11,11.0,,,,2015-10-02T09:47:49+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6169719,CHOLERA_0000000001,COUNTRY,KIR,WPR,YEAR,Western Pacific,,1978,,,,,,,,494,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6173669,CHOLERA_0000000001,COUNTRY,RUS,EUR,YEAR,Europe,,1997,,,,,,,,11,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6180883,CHOLERA_0000000001,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1991,,,,,,,,1892,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6181823,CHOLERA_0000000001,COUNTRY,TGO,AFR,YEAR,Africa,,1999,,,,,,,,667,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6201469,CHOLERA_0000000001,COUNTRY,MRT,AFR,YEAR,Africa,,2002,,,,,,,,80,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6202599,CHOLERA_0000000001,COUNTRY,AUS,WPR,YEAR,Western Pacific,,2013,,,,,,,,3,3.0,,,2 imported cases,2014-08-29T13:48:35+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6205617,CHOLERA_0000000001,COUNTRY,DEU,EUR,YEAR,Europe,,1971,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6206283,CHOLERA_0000000001,COUNTRY,BDI,AFR,YEAR,Africa,,2008,,,,,,,,234,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6208154,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,2015,,,,,,,,103,103.0,,,,2016-09-16T09:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6221106,CHOLERA_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,,1988,,,,,,,,137,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6222649,CHOLERA_0000000001,COUNTRY,PNG,WPR,YEAR,Western Pacific,,2009,,,,,,,,1957,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6231824,CHOLERA_0000000001,COUNTRY,MWI,AFR,YEAR,Africa,,1988,,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6234553,CHOLERA_0000000001,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,2015,,,,,,,,86,86.0,,,,2016-09-16T09:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6250337,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1978,,,,,,,,3551,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6255194,CHOLERA_0000000001,COUNTRY,GTM,AMR,YEAR,Americas,,1998,,,,,,,,5970,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6257775,CHOLERA_0000000001,COUNTRY,MNG,WPR,YEAR,Western Pacific,,1996,,,,,,,,177,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6258215,CHOLERA_0000000001,COUNTRY,KHM,WPR,YEAR,Western Pacific,,1950,,,,,,,,10,,,,,2013-06-11T14:04:28+02:00,1950,1950-01-01T00:00:00+01:00,1950-12-31T00:00:00+01:00
6258906,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,1985,,,,,,,,3,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6260955,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1987,,,,,,,,1168,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6261013,CHOLERA_0000000001,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1998,,,,,,,,5,,,,5 of 5 reported cases are imported.,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6262729,CHOLERA_0000000001,COUNTRY,GNQ,AFR,YEAR,Africa,,1985,,,,,,,,108,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6264528,CHOLERA_0000000001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,1951,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1951,1951-01-01T00:00:00+01:00,1951-12-31T00:00:00+01:00
6271240,CHOLERA_0000000001,COUNTRY,BLZ,AMR,YEAR,Americas,,1998,,,,,,,,28,,,,,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6271334,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,2011,,,,,,,,22433,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6282534,CHOLERA_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1960,,,,,,,,41,,,,,2013-06-11T14:04:28+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
6290971,CHOLERA_0000000001,COUNTRY,AUS,WPR,YEAR,Western Pacific,,1972,,,,,,,,40,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6294822,CHOLERA_0000000001,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2014,,,,,,,,933,933.0,,,,2015-10-02T09:47:56+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6297333,CHOLERA_0000000001,COUNTRY,VEN,AMR,YEAR,Americas,,1991,,,,,,,,15,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6297372,CHOLERA_0000000001,COUNTRY,SYC,AFR,YEAR,Africa,,2007,,,,,,,,178,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6305290,CHOLERA_0000000001,COUNTRY,COG,AFR,YEAR,Africa,,2009,,,,,,,,93,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6305953,CHOLERA_0000000001,COUNTRY,GBR,EUR,YEAR,Europe,,1988,,,,,,,,10,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6306007,CHOLERA_0000000001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,,,527,,,,,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6307352,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1974,,,,,,,,2363,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6312441,CHOLERA_0000000001,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,1991,,,,,,,,924,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6312907,CHOLERA_0000000001,COUNTRY,DEU,EUR,YEAR,Europe,,1977,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6317233,CHOLERA_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2010,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6328534,CHOLERA_0000000001,COUNTRY,LAO,WPR,YEAR,Western Pacific,,1995,,,,,,,,1365,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6329410,CHOLERA_0000000001,COUNTRY,AUS,WPR,YEAR,Western Pacific,,2002,,,,,,,,5,,,,2 of 5 reported cases are imported.,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6356569,CHOLERA_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1973,,,,,,,,52042,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
6358010,CHOLERA_0000000001,COUNTRY,HTI,AMR,YEAR,Americas,,2012,,,,,,,,112076,112076.0,,,,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6360585,CHOLERA_0000000001,COUNTRY,NLD,EUR,YEAR,Europe,,1977,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6367379,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2001,,,,,,,,174,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6367556,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,1979,,,,,,,,1783,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6368590,CHOLERA_0000000001,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,2007,,,,,,,,1087,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6369126,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1970,,,,,,,,15067,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
6374656,CHOLERA_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,,1971,,,,,,,,22931,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6379361,CHOLERA_0000000001,COUNTRY,ESP,EUR,YEAR,Europe,,2001,,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6381962,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2006,,,,,,,,66,,,,,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6385743,CHOLERA_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,,1984,,,,,,,,1182,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6386264,CHOLERA_0000000001,COUNTRY,KHM,WPR,YEAR,Western Pacific,,2004,,,,,,,,57,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6389274,CHOLERA_0000000001,COUNTRY,ZAF,AFR,YEAR,Africa,,1992,,,,,,,,11,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6398166,CHOLERA_0000000001,COUNTRY,MOZ,AFR,YEAR,Africa,,1993,,,,,,,,19803,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6398370,CHOLERA_0000000001,COUNTRY,CMR,AFR,YEAR,Africa,,1984,,,,,,,,392,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6398483,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,1982,,,,,,,,4656,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6404960,CHOLERA_0000000001,COUNTRY,NER,AFR,YEAR,Africa,,2014,,,,,,,,2059,2059.0,,,,2015-10-02T09:47:52+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6405351,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1993,,,,,,,,3361,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6407117,CHOLERA_0000000001,COUNTRY,MDG,AFR,YEAR,Africa,,1996,,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6407339,CHOLERA_0000000001,COUNTRY,NGA,AFR,YEAR,Africa,,2000,,,,,,,,2799,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6419977,CHOLERA_0000000001,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,1978,,,,,,,,906,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6420521,CHOLERA_0000000001,COUNTRY,BEL,EUR,YEAR,Europe,,1984,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6422543,CHOLERA_0000000001,COUNTRY,TGO,AFR,YEAR,Africa,,1994,,,,,,,,47,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6428788,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,1970,,,,,,,,106,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
6430443,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,1987,,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6435648,CHOLERA_0000000001,COUNTRY,TCD,AFR,YEAR,Africa,,1974,,,,,,,,338,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6441480,CHOLERA_0000000001,COUNTRY,TZA,AFR,YEAR,Africa,,2013,,,,,,,,270,270.0,,,,2014-08-29T13:48:47+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6443875,CHOLERA_0000000001,COUNTRY,FSM,WPR,YEAR,Western Pacific,,1996,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6446001,CHOLERA_0000000001,COUNTRY,ESP,EUR,YEAR,Europe,,2008,,,,,,,,5,,,,5 of 5 reported cases are imported.,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6448612,CHOLERA_0000000001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,1995,,,,,,,,847,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6450285,CHOLERA_0000000001,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,1981,,,,,,,,13,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6451998,CHOLERA_0000000001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,1976,,,,,,,,41264,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6464589,CHOLERA_0000000001,COUNTRY,STP,AFR,YEAR,Africa,,1990,,,,,,,,804,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
6479801,CHOLERA_0000000001,COUNTRY,USA,AMR,YEAR,Americas,,1998,,,,,,,,17,,,,15 of 17 reported cases are imported.,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6480104,CHOLERA_0000000001,COUNTRY,RUS,EUR,YEAR,Europe,,2001,,,,,,,,53,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6480263,CHOLERA_0000000001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,1995,,,,,,,,74,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6486404,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1976,,,,,,,,957,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6493161,CHOLERA_0000000001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,1987,,,,,,,,523,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6494290,CHOLERA_0000000001,COUNTRY,KEN,AFR,YEAR,Africa,,1986,,,,,,,,839,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6495424,CHOLERA_0000000001,COUNTRY,SWZ,AFR,YEAR,Africa,,1981,,,,,,,,238,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6495789,CHOLERA_0000000001,COUNTRY,CUB,AMR,YEAR,Americas,,2012,,,,,,,,417,417.0,,,,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6502529,CHOLERA_0000000001,COUNTRY,GBR,EUR,YEAR,Europe,,2010,,,,,,,,8,,,,8 of 8 reported cases are imported.,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6503518,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1987,,,,,,,,216,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6504411,CHOLERA_0000000001,COUNTRY,DEU,EUR,YEAR,Europe,,2010,,,,,,,,4,,,,4 of 4 reported cases are imported.,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6504991,CHOLERA_0000000001,COUNTRY,DEU,EUR,YEAR,Europe,,2016,,,,,,,,1,1.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6510012,CHOLERA_0000000001,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,1996,,,,,,,,7,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6510479,CHOLERA_0000000001,COUNTRY,DZA,AFR,YEAR,Africa,,1984,,,,,,,,45,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6512829,CHOLERA_0000000001,COUNTRY,BEN,AFR,YEAR,Africa,,1994,,,,,,,,187,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6518369,CHOLERA_0000000001,COUNTRY,COL,AMR,YEAR,Americas,,1996,,,,,,,,4428,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6527859,CHOLERA_0000000001,COUNTRY,GHA,AFR,YEAR,Africa,,2013,,,,,,,,50,50.0,,,,2014-08-29T13:48:44+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6529413,CHOLERA_0000000001,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,1995,,,,,,,,820,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6529792,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1988,,,,,,,,343,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6550516,CHOLERA_0000000001,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,1971,,,,,,,,190,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6554496,CHOLERA_0000000001,COUNTRY,COD,AFR,YEAR,Africa,,2000,,,,,,,,14995,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6559085,CHOLERA_0000000001,COUNTRY,VNM,WPR,YEAR,Western Pacific,,1983,,,,,,,,392,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6561303,CHOLERA_0000000001,COUNTRY,TZA,AFR,YEAR,Africa,,1982,,,,,,,,4071,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6566893,CHOLERA_0000000001,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1989,,,,,,,,5222,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6567237,CHOLERA_0000000001,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,1985,,,,,,,,1208,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6567833,CHOLERA_0000000001,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,1978,,,,,,,,30,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6567973,CHOLERA_0000000001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2000,,,,,,,,4053,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6568756,CHOLERA_0000000001,COUNTRY,NER,AFR,YEAR,Africa,,1972,,,,,,,,51,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6570994,CHOLERA_0000000001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2012,,,,,,,,2,2.0,,,2 of 2 reported cases are imported. ,2013-10-03T09:18:20+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6573175,CHOLERA_0000000001,COUNTRY,GBR,EUR,YEAR,Europe,,1976,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6577959,CHOLERA_0000000001,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,1993,,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6586173,CHOLERA_0000000001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2009,,,,,,,,187,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
